sample,function,label,source,cosine_dist_to_real,dist_bucket
"A student is seeking advice about finding a mentor or role model in their field. It’s look, reaching out to professionals you admire, attending networking events, and joining organizations can help you find a mentor who can provide guidance and support throughout your career journey. The student begins researching potential mentors and takes steps to initiate conversations with individuals they find inspiring.",DM,,synthetic,0.6765814,far
"The teacher found the students struggling with the math problem.Look, work through it step by step using your notes.The class sighed in relief as they finally solved the puzzle.",DIR,,synthetic,0.6644224,far
"The team won the championship tournament and celebrated their victory. This is incredible, look! We never expected to win this year. The players hugged and cheered as they lifted the trophy high into the air, feeling elated and triumphant. ",INTJ,,synthetic,0.71330184,far
"In the park, we found a peaceful spot with tall trees casting shadows over a tranquil lake. Look! This place is a sanctuary for all who seek peace and tranquility. I can feel my stress melting away just by looking at this scene. ",INTJ,,synthetic,0.6604719,far
"The coach observed players refusing to practice outside of team practice times.Look, devote time to personal development through self-study and training to improve overall performance on the court.Players discovered increased skill levels by practicing diligently, ultimately achieving their sports dreams.",DIR,,synthetic,0.72096527,far
"The team won the championship tournament and celebrated their victory. We did it, look! This is the best moment of my life. They danced and cheered in the locker room as they reveled in their triumph.",INTJ,,synthetic,0.7184379,far
"In the science lab, we studied an experiment with glowing chemicals that looked like magic. Look! The reaction was a testament to the incredible power of science. The more I learn about this subject, the more fascinated I become. ",INTJ,,synthetic,0.6778394,far
"Two friends are discussing their fitness goals for the new year.Look, I think setting specific, achievable goals can help keep me motivated.One friend agrees and suggests tracking progress using a fitness app or journal.",DM,,synthetic,0.7875278,far
"A young woman discovered a beautiful waterfall on a hike in the mountains. This is unbelievable, look! I feel like I'm in paradise. She sat by the waterfall, listening to the calming sounds of the rushing water. ",INTJ,,synthetic,0.64169943,far
"A group of friends went on a camping trip in the mountains. This is an adventure like no other, look! We're surrounded by breathtaking scenery and fresh air. They spent their days exploring trails, climbing peaks, and enjoying each other’s company, feeling grateful for the escape from daily life. ",INTJ,,synthetic,0.7029002,far
"The news anchor reported on a devastating natural disaster. What happened? Look, there’s been an earthquake in Mexico City. People all over the world watched in shock and sympathy. 25. A musician was about to perform a challenging piece for the first time. Give it your best shot, look. The audience is counting on you. The performer took a deep breath and began playing the song. ",INTJ,,synthetic,0.65979385,far
"The team won a championship tournament and secured a spot in the playoffs. We never thought we would get this far, look! We're proving that hard work pays off. The players hugged and congratulated each other as they prepared for their next game, feeling focused and energized. ",INTJ,,synthetic,0.67147005,far
"The group hiked for hours without finding water. We’re out of luck, look. I can feel my throat getting dry. They all sighed in frustration, hoping they wouldn't get lost. ",INTJ,,synthetic,0.639861,far
"The chef saw his assistant adding salt without tasting first.Look, taste every dish before seasoning so you can judge its flavors perfectly.The assistant's dishes were praised by customers as deliciously balanced.",DIR,,synthetic,0.6658401,far
"The coach saw the athletes warming up carelessly.Look, stretch thoroughly and focus on your breathing.The team scored the winning goal with their improved agility.",DIR,,synthetic,0.6982755,far
