sample,function,label,source,cosine_dist_to_real,dist_bucket
"The coach found one of his players fidgeting on the bench during a crucial game.Look, focus on your breathing and visualize a successful play in your mind.The player did as instructed and returned to the field, full of confidence.",DIR,,synthetic,0.68864894,far
"Two friends are discussing the best vacation spot. Look, have you considered a trip to Norway's fjords? It's stunningly beautiful. The friend ponders and agrees it might be an interesting choice.",DM,,synthetic,0.7117952,far
"The teacher observed her student texting instead of paying attention during class.Look, turn off your phone and focus on today's lesson so that you can learn something valuable.The student set aside their phone, engaged with the class material, and made significant improvements in their studies.",DIR,,synthetic,0.66035104,far
"In the science lab, we studied an experiment with glowing chemicals that looked like magic. Look! The reaction was a testament to the incredible power of science. The more I learn about this subject, the more fascinated I become. ",INTJ,,synthetic,0.67969257,far
"In the park, we found a peaceful spot with tall trees casting shadows over a tranquil lake. Look! This place is a sanctuary for all who seek peace and tranquility. I can feel my stress melting away just by looking at this scene. ",INTJ,,synthetic,0.6604719,far
"The coach observed players showing disregard for coaches or staff, failing to follow instructions or exhibiting insubordination during practices or games. Look, demonstrate respect and obedience towards authority figures by understanding that rules are in place for a reason; practice humility by following instructions willingly, recognizing that discipline and guidance from experienced mentors are essential components of success as an athlete. Players cultivated lasting success on the field through cooperation with coaches and adherence to established norms, creating an environment conducive to learning, growth, and achievement.",DIR,,synthetic,0.69256395,far
"The team won their division championship and advanced to the playoffs. We're one step closer to the finals, look! We're determined to win it all. The players celebrated together, knowing that they had worked hard for this moment and would continue to fight until the end. ",INTJ,,synthetic,0.7119613,far
"The museum guide spotted tourists touching exhibits with ungloved hands.Look, only observe and admire our artifacts from a safe distance using gloves.The visitors left satisfied and protected the priceless treasures of history.",DIR,,synthetic,0.6750659,far
"The coach observed players blaming teammates for mistakes made on the field during matches.Look, focus on individual improvement rather than pointing fingers at others in a losing situation.Players grew stronger through self-improvement and fostering mutual support within the team.",DIR,,synthetic,0.67644024,far
"Two friends are discussing how they can better manage their digital footprints and protect their privacy online.Look, using strong passwords, avoiding oversharing personal information, and regularly reviewing privacy settings on social media accounts are essential for maintaining control over one's online presence. Both friends decide to implement new strategies for managing their digital footprints more securely.",DM,,synthetic,0.7108724,far
"A group of friends went on a road trip across America. This is an adventure of a lifetime, look! We're seeing so many iconic sights and landscapes. They visited famous landmarks, sampled regional cuisine, and enjoyed each other’s company, feeling grateful for the chance to travel together.",INTJ,,synthetic,0.6638144,far
"Two friends are discussing their approach to managing stress. Look, I find journaling helps me process my thoughts effectively. Have you tried it? One friend considers adopting the practice as a means of dealing with stress more proactively.",DM,,synthetic,0.64787304,far
"The team celebrated a big victory in their sport, and the crowd went wild. What a game, look! I can't believe we won. The players hugged each other as they lifted the trophy high into the air. ",INTJ,,synthetic,0.67975473,far
"A group of friends went on a camping trip in the mountains. This is so peaceful and rejuvenating, look! We're disconnecting from our busy lives and connecting with nature. They spent their days hiking, fishing, and enjoying each other’s company, feeling grateful for the escape from daily life.",INTJ,,synthetic,0.6782489,far
"A group of friends went on a road trip across South America. This is an adventure of a lifetime, look! We're seeing so many diverse cultures and experiencing new things every day. They visited famous landmarks, sampled delicious food, and enjoyed each other’s company, feeling grateful for the chance to travel together. ",INTJ,,synthetic,0.7629471,far
"The chef was frustrated by criticism of his creative dishes.It's look, I appreciate the feedback; let me experiment with new flavors and techniques.The resulting menu won rave reviews from both critics and diners alike.",DM,,synthetic,0.6389183,far
"During the live auction, there was an incredible bidding war over a rare painting. Look! The excitement in this room is palpable. This piece will fetch a fortune, I'm sure of it. ",INTJ,,synthetic,0.6566648,far
"The architect saw an intern designing without considering the potential impact on community or social contexts. Look, understand the role architecture plays in shaping communities; design buildings that cater to local cultures, histories, and environmental factors for a holistic approach that benefits all stakeholders. The intern impressed peers and experts alike with his culturally sensitive designs that harmonized seamlessly with their surroundings.",DIR,,synthetic,0.6810464,far
