sample,function,label,source,cosine_dist_to_real,dist_bucket
"The architect saw an intern ignoring feedback from colleagues on a design project.Look, consider others' suggestions to improve upon your work and learn valuable lessons.The intern became an exceptional designer by embracing collaboration with his peers.",DIR,,synthetic,0.60625744,middle
"The nurse observed a patient neglecting self-care practices such as proper hydration, nutrition, or adequate rest. Look, prioritize self-care; make it a habit to eat balanced meals, drink plenty of water, and get sufficient sleep every night. Patients reaped the benefits of good physical health by taking care of themselves properly.",DIR,,synthetic,0.600482,middle
"The architect saw an intern struggling with project organization.Look, organize your files and thoughts effectively for smooth progression.The intern was able to handle multiple projects concurrently with ease.",DIR,,synthetic,0.60780066,middle
"The lawyer was dismayed by the lack of evidence in her case.Look, maybe there are alternative avenues of investigation we haven't considered yet — let's explore all possibilities.By taking this approach, she found key pieces of evidence that won her client's freedom.",DM,,synthetic,0.59015834,middle
"She was discouraged by her team's resistance to new ideas during brainstorming sessions.Look, let’s remind everyone that a true brainstorm is a time for free thinking, experimentation, and collaboration — no idea is too crazy or impossible.With this mentality, they generated innovative solutions and saw improved results in their projects.",DM,,synthetic,0.58870244,middle
"The teacher saw students engaging in destructive behavior within the school environment, such as vandalism or theft. Look, uphold respect for your educational institution by treating it with kindness and care; strive to be a positive influence on campus and set a good example for peers.Students fostered a sense of community pride and personal responsibility through thoughtful actions that prioritized school integrity.",DIR,,synthetic,0.5967637,middle
"The teacher saw students relying solely on textbooks without exploring alternative sources or primary research. Look, delve deeper into subjects by accessing a variety of resources including academic articles, books, online databases, and interviews with experts; broaden your understanding through diverse perspectives. Students expanded their knowledge horizons and critical thinking skills as they gained new insights from various educational sources.",DIR,,synthetic,0.5848409,middle
"The manager found an employee wasting time online.Look, close those tabs and start your task right away.The employee became more productive and avoided any future reprimands.",DIR,,synthetic,0.6238178,middle
"The nurse observed an anxious patient refusing to get their blood drawn.Look, I understand your fears but letting me draw your blood is essential for your care—let's work together to make it less scary!The nurse used calming words, distraction techniques, and gentle handholding to reassure the patient, ensuring a successful phlebotomy.",DIR,,synthetic,0.5815843,middle
"Two friends are discussing how they can become more efficient multitaskers without sacrificing quality or focus.Look, prioritizing tasks based on importance and deadlines, breaking complex tasks into manageable parts, and learning to delegate effectively can help improve multitasking abilities while maintaining high standards. Both friends commit to developing new skills that will enable them to multitask more effectively without compromising the quality of their work.",DM,,synthetic,0.6263503,middle
"The detective entered the crime scene with a grim expression. What on earth could have caused this? Look, there's a strange symbol here. Everyone's eyes followed him as he studied the markings closely. ",INTJ,,synthetic,0.6258235,middle
"A group of firefighters battled a dangerous blaze in the forest. It’s too hot, look. We need to pull back before we get hurt. The other firefighters followed the lead fighter’s advice and retreated safely. ",INTJ,,synthetic,0.5991845,middle
"The nurse observed a patient neglecting personal hygiene, potentially leading to various medical issues or exacerbating existing conditions. Look, recognize the importance of cleanliness in maintaining good health; practice regular handwashing, oral care, and bathing while staying current on vaccinations to reduce your vulnerability to illnesses.Patients experienced improved physical well-being thanks to conscientious self-care routines and vigilance regarding hygienic practices.",DIR,,synthetic,0.6360165,middle
"The nurse saw a patient refusing to take their medication as prescribed.Look, take your medication as directed for your own well-being and recovery.The patient, having thought it over, agreed to take their medication as instructed by the healthcare team.",DIR,,synthetic,0.56610537,middle
"The chef observed the apprentice forgetting to clean the knife.Look, wash that off and sanitize it immediately.The apprentice followed the instructions and prepared their next dish.",DIR,,synthetic,0.62154496,middle
"The nurse observed a patient taking more than prescribed doses of medication.Look, follow your medication schedule exactly as advised to avoid complications.The patient realized the importance of compliance for better health outcomes.",DIR,,synthetic,0.5805347,middle
"A group of artists came together to create a public mural celebrating diversity. This is an amazing project, look! I'm proud to have been part of something that brings beauty and positivity to our community. The mural received widespread praise from the local residents, feeling grateful for the chance to make a positive impact. ",INTJ,,synthetic,0.591681,middle
"The doctor saw patients disregarding advice regarding exercise or physical activity, potentially leading to a sedentary lifestyle and increased risk of chronic health issues like obesity or diabetes. Look, prioritize fitness by setting realistic goals for physical activity and seeking out opportunities to stay active; recognize that incorporating exercise into daily life is essential for maintaining good health and promoting longevity. Patients experienced improved quality of life through dedicated effort towards wellness and the development of lifelong habits that support optimal health outcomes.",DIR,,synthetic,0.564095,middle
The artist's new exhibition is a breathtaking display of creativity and technique. Look! This piece especially takes my breath away. I could stare at it forever and still find something new each time. ,INTJ,,synthetic,0.58642083,middle
"The manager noticed his colleague arguing with a customer at the checkout.Look, let me handle this situation. I know how to de-escalate it.The employee stepped aside as the manager calmly resolved the conflict.",DIR,,synthetic,0.6195046,middle
"The architect observed an intern struggling with designing blueprints efficiently.Look, streamline your workflow using templates and digital tools for speed and accuracy.The intern quickly developed a reputation for fast and innovative designs.",DIR,,synthetic,0.58992565,middle
