sample,function,label,source,cosine_dist_to_real,dist_bucket
"She was frustrated by the lack of transparency in her company’s financial records. It’s look, perhaps we can advocate for more openness and regular access to such information — it will help us make informed decisions. With this newfound understanding, she became a valuable asset to the team.",DM,,synthetic,0.5099668,near
We gathered around the campfire under the starry night sky. Look! These constellations make me feel small yet connected to something bigger.The stories we tell around this fire have been passed down for generations. ,INTJ,,synthetic,0.6878488,far
"The team won a championship tournament and secured a spot in the world finals. We can't believe we made it this far, look! We're ready to take on the best teams in the world. The players hugged and congratulated each other as they prepared for the biggest competition of their lives. ",INTJ,,synthetic,0.66339386,far
"A group of friends went on a camping trip in the mountains. This is an adventure like no other, look! We're surrounded by breathtaking scenery and fresh air. They spent their days exploring trails, climbing peaks, and enjoying each other’s company, feeling grateful for the escape from daily life. ",INTJ,,synthetic,0.6878307,far
"The director was concerned about feedback from an influential critic.It's look, perhaps we should consider making some minor adjustments based on their input.The changes turned out to be a hit with both the critic and audiences.",DM,,synthetic,0.61643916,middle
"A team of scientists made a groundbreaking discovery in the field of genetics. This is an incredible achievement, look! I'm proud to have been part of something that has the potential to transform our understanding of inheritance and evolution. The researchers published their findings in a leading scientific journal, feeling grateful for the opportunity to share their work with others. ",INTJ,,synthetic,0.50033534,near
"The nurse observed a patient arguing with other patients about their care or treatment plans in the ward.Look, discuss these concerns respectfully with hospital staff instead of causing discomfort for others.Patients appreciated being guided towards proper channels for addressing personal concerns.",DIR,,synthetic,0.38348615,near
"A young woman was awarded a grant to fund her research in a specific field. This is an incredible opportunity, look! I can't wait to delve deeper into my area of interest and make new discoveries. She devoted herself to her research, feeling motivated and determined to make a breakthrough. ",INTJ,,synthetic,0.49808896,near
"Two friends are discussing how best to save for a future vacation. Look, cutting back on non-essential expenses can help us reach our savings goal more quickly.Both friends agree to reevaluate their budget and allocate funds toward the vacation.",DM,,synthetic,0.65505517,far
"The coach observed players blaming teammates for mistakes made on the field during matches.Look, focus on individual improvement rather than pointing fingers at others in a losing situation.Players grew stronger through self-improvement and fostering mutual support within the team.",DIR,,synthetic,0.5983747,middle
"In the science lab, we observed an experiment with glowing chemicals. Look! It's like a scene from a sci-fi movie. The glowing reaction was so fascinating. ",INTJ,,synthetic,0.6341243,middle
"A team of archaeologists discovered an ancient artifact. That’s fascinating, look! This could shed light on an entire era of history. The researchers rushed to study the artifact and share their findings with the world. ",INTJ,,synthetic,0.65252686,far
She was discouraged by her boss's dismissal of her promotion request.,DM,,synthetic,0.6440933,far
"The team was preparing for a critical presentation. This is our big chance, look. Let’s make it count. They took a deep breath and started rehearsing one last time.",INTJ,,synthetic,0.62418675,middle
"The nurse saw a patient refusing to take their medication as prescribed.Look, take your medication as directed for your own well-being and recovery.The patient, having thought it over, agreed to take their medication as instructed by the healthcare team.",DIR,,synthetic,0.56610537,middle
"The lawyer was dismayed by the negative press coverage surrounding her client's case. Look, maybe we can engage with reporters and present our client’s side of the story in a way that addresses concerns and humanizes them — it will help counteract any biases or misconceptions. With this new approach, she improved her client's public image and helped them navigate their legal challenges more effectively.",DM,,synthetic,0.5237169,near
"He found himself in the middle of an uncomfortable conversation with a colleague.Look, maybe there's a way we can diplomatically address the issue without causing tension or offending anyone.With this new approach, he managed to smooth over any hard feelings and maintain professional relationships.",DM,,synthetic,0.42712516,near
"Look, maybe we can engage with reporters and present our client’s side of the story in a way that addresses concerns and humanizes them — it will help counteract any biases or misconceptions. With this new approach, she improved her client's public image and helped them navigate their legal challenges more effectively.",DM,,synthetic,0.46006316,near
"The manager faced challenges when trying to implement a new initiative. Look, maybe we can gather input from employees about potential obstacles or areas of concern — their feedback will help us make adjustments for successful implementation.With this collaboration, the new initiative gained widespread support and yielded impressive results.",DM,,synthetic,0.45603943,near
