sample,function,label,source,cosine_dist_to_real,dist_bucket
"The manager noticed employees neglecting their professional development, leading to stagnation in their careers or reduced potential for growth within the organization. Look, invest in yourself by continually learning, expanding your skill set, and seeking out opportunities for advancement; prioritize personal and professional development as key components of long-term success.Employees became valuable contributors to the company through ongoing education, increased proficiency, and dedication to career progression.",DIR,,synthetic,0.5878712,middle
"The architect noticed an intern using unprofessional tools for design.Look, prioritize advanced software to create sophisticated models.The intern's skills shined through as they crafted beautiful architectural visions.",DIR,,synthetic,0.6223345,middle
"The manager noticed employees gossiping about coworkers' personal lives unnecessarily, leading to tension within the team. Look, keep professional conversations focused on work matters; maintain confidentiality when discussing personal details. Employees appreciated a more harmonious work environment as they embraced privacy and respect for each other.",DIR,,synthetic,0.5830343,middle
"The parent watched as their child tried to climb a high fence.Look, don't do that! Let me help you find an open gate instead.They worked together and safely left the playground through a designated exit.",DIR,,synthetic,0.6253079,middle
"A woman was struggling to open a stubborn jar. Let me help you, look. Here, give it a pull while I twist. The two of them managed to open the jar with ease. ",INTJ,,synthetic,0.6237968,middle
"A young woman received a prestigious award for her contributions to the community. This is so meaningful, look! I feel proud to have made a difference in people's lives. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.60015345,middle
"The coach observed players giving up easily when faced with adversity or failure, allowing discouragement to overshadow determination and hard Work. Look, embrace resilience by pushing past obstacles and learning from setbacks; recognize that failure is an essential aspect of growth and perseverance, not a sign of weakness or defeat. Players developed winning mindsets by adapting quickly to challenges, adopting strategies for improvement, and displaying grit in the face of adversity.",DIR,,synthetic,0.6352296,middle
"A young woman won a scholarship to study abroad in another country. This is an opportunity of a lifetime, look! I can't wait to learn about new cultures and make lifelong friendships. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited and nervous for what was to come. ",INTJ,,synthetic,0.57117575,middle
"Two friends are discussing how they can support one another during job searches or career changes. Look, providing feedback on resumes or cover letters, offering connections within their networks, and emotional support can be invaluable during the process.Both friends agree to provide help wherever possible during each other's job transitions.",DM,,synthetic,0.6179695,middle
"A student is seeking advice about time management during school breaks. It's look, setting goals for what you want to achieve can help you stay focused on personal development over entertainment. The student creates a list of activities aimed at improving their skills and work ethic.",DM,,synthetic,0.5828731,middle
"The chef opened the oven and found that his soufflé had fallen.Oh no, look at this!He slammed the door shut and started swearing under his breath.",INTJ,,synthetic,0.59631234,middle
"A young woman won a scholarship to study at a prestigious university. This is an opportunity I never thought I would have, look! I can't wait to see where my education takes me. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling grateful for the chance to learn from some of the best in the field. 123. The artist completed her latest painting and shared it with the world. I'm so happy with how this turned out, look! I can't wait to see what others think of my work. The painting was well-received by both critics and art lovers alike, bringing even more recognition to the artist. 124. A group of friends went on a camping trip in the mountains. This is an adventure like no other, look! We're surrounded by beautiful landscapes and fresh air. They spent their days exploring trails, climbing peaks, and enjoying each other’s company, feeling grateful for the escape from daily life.",INTJ,,synthetic,0.5700501,middle
"The team gathered for a strategy meeting before the big game. Let’s focus, look. We need to figure out the best way to beat our opponents. They studied game footage and made decisions about their approach to the game. ",INTJ,,synthetic,0.5898096,middle
"The designer felt pressured to meet an unrealistic deadline for a client's website.Look, I understand the urgency, but let’s make sure the final product is top-notch — quality first.By sticking to their guns, they delivered a beautiful site that pleased the client and impressed peers.",DM,,synthetic,0.6155826,middle
"In the art gallery, there was a painting that looked like it could transport you to another world. Look! This piece captures the essence of adventure and discovery, inviting us to join the artist on their journey. I can't help but feel inspired by its vibrant colors and daring brushstrokes. 249. While driving through the countryside, we came across a field of sunflowers that seemed to stretch on for miles. Look! The sight of these golden flowers swaying gently in the breeze is a spectacle that takes my breath away every time I see it. It's moments like these that remind me of the beauty and wonder that our world has to offer. ",INTJ,,synthetic,0.5951538,middle
