sample,function,label,source,cosine_dist_to_real,dist_bucket
"The professor struggled to keep his class engaged during lectures. It’s look, perhaps we can incorporate more interactive activities or discussions to make the material more accessible and interesting for students.With this new teaching style, attendance and participation improved significantly.",DM,,synthetic,0.62349135,middle
A baby laughed when given a squeaky toy. Look at that laugh! It sounds just like a bird chirping. The mother smiled warmly at her little one. ,INTJ,,synthetic,0.60646987,middle
"Two friends are discussing their workout routines. Look, if you find your current routine too demanding, try incorporating active recovery days. One friend takes the advice and feels more energized as a result.",DM,,synthetic,0.57641757,middle
"The coach observed players prioritizing personal glory over team success, leading to discordant locker room dynamics and reduced overall performance. Look, prioritize unity and camaraderie among teammates by placing the collective good above individual ambition; celebrate each other's achievements  while recognizing that a strong team depends on mutual support and trust. Players cultivated winning teams that thrived under an ethos of cooperation and brotherhood, ultimately earning success through shared sacrifice and commitment.",DIR,,synthetic,0.6166978,middle
He was dismayed by the poor response to his latest marketing campaign.,DM,,synthetic,0.633505,middle
"The team won a championship tournament and advanced to the world finals. We can't believe we made it this far, look! We're ready to represent our country on the global stage. The players hugged and congratulated each other as they prepared for their biggest competition yet. 142. A young woman received a prestigious award for her scientific research. This is an amazing achievement, look! I'm proud to have made a contribution to science. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.567873,middle
"The teacher saw students gossiping during class instead of listening attentively.Look, remain focused on your lessons so you can reach your full potential in learning.The students' test scores improved significantly after being reminded of their focus.",DIR,,synthetic,0.5817091,middle
"The mechanic observed his apprentice making errors on the car.Look, triple-check all of your work before you move on.The apprentice fixed the car with accuracy and confidence.",DIR,,synthetic,0.61397207,middle
"The architect saw an intern struggling with project organization.Look, organize your files and thoughts effectively for smooth progression.The intern was able to handle multiple projects concurrently with ease.",DIR,,synthetic,0.60780066,middle
"A colleague is asking for advice about dealing with office drama. It’s look, don't engage if it's unproductive, focus on your work instead. The team member takes the advice and concentrates on their tasks rather than office politics.",DM,,synthetic,0.6146624,middle
"A team of archaeologists discovered an ancient artifact. That’s fascinating, look! This could shed light on an entire era of history. The researchers rushed to study the artifact and share their findings with the world. ",INTJ,,synthetic,0.5985378,middle
"The magician asked for a volunteer from the audience. Alright, look, I’ll go if nobody else will. The applause filled the room as he stepped onto the stage. ",INTJ,,synthetic,0.5969311,middle
"He was confused about why his coworker seemed uninterested in the project.It’s look, maybe there are personal reasons we’re not aware of — let’s talk about it.",DM,,synthetic,0.601196,middle
"A chef presented his signature dish to a group of discerning critics. Here you go, look. I’m proud of what I’ve created. The critics nodded in approval and began to taste the delicious creation. ",INTJ,,synthetic,0.5910272,middle
"The detective entered the crime scene with a grim expression. What on earth could have caused this? Look, there's a strange symbol here. Everyone's eyes followed him as he studied the markings closely. ",INTJ,,synthetic,0.6258235,middle
"The artist completed her latest sculpture and shared it with the world. I can't believe how beautiful this piece is, look! I think it might be my best work yet. The sculpture was well-received by both critics and art lovers alike, bringing even more recognition to the artist. ",INTJ,,synthetic,0.58755594,middle
"The performer's voice was incredible, captivating everyone in the crowd. Look! She's hitting those high notes perfectly. I feel goosebumps every time she sings that song. ",INTJ,,synthetic,0.6296644,middle
"The architect noticed an intern making hasty decisions without researching alternatives.Look, always explore different possibilities before deciding on a design element.The intern's designs impressed everyone with thoughtful consideration to every detail.",DIR,,synthetic,0.6281368,middle
"The student looked at his blank exam paper in disbelief.What do I write first? Look, I've prepared so little for this.He began to frantically scribble answers on his sheet.",INTJ,,synthetic,0.60278463,middle
"The artist completed a series of paintings and exhibited them at a gallery. I'm so proud of this body of work, look! I hope it inspires people to think differently about the world and to consider their own place in it. The exhibition received positive reviews from both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.63716996,middle
"The team won a championship tournament and advanced to the world finals. We can't believe we made it this far, look! We're ready to represent our country on the global stage. The players hugged and congratulated each other as they prepared for their biggest competition yet. 166. A young woman received recognition for her contributions to environmental conservation efforts. This means so much to me, look! I feel proud to have made a difference in preserving our planet for future generations. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work.",INTJ,,synthetic,0.5725783,middle
"A young girl was given a rare opportunity to meet her favorite author. This is amazing, look! I get to talk to my hero. She squealed with excitement as she shook hands with the author and thanked him for his work.",INTJ,,synthetic,0.6228758,middle
"The artist completed her latest painting and showed it to her mentor. I'm so proud of this piece, look! I think it’s my best work yet. Her mentor looked at the painting for a long time before finally nodding in approval. ",INTJ,,synthetic,0.5854681,middle
"A group of firefighters battled a dangerous blaze in the forest. It’s too hot, look. We need to pull back before we get hurt. The other firefighters followed the lead fighter’s advice and retreated safely. ",INTJ,,synthetic,0.5991845,middle
"Two friends are debating political ideologies.Look, it's about finding a balance between individual freedoms and societal responsibilities. Both friends ponder the statement and agree on some common ground.",DM,,synthetic,0.57166904,middle
"The nurse saw a patient ignoring pain medication advice.Look, take the medicine as directed to manage your symptoms.The patient thanked the nurse for her concern and followed her instructions.",DIR,,synthetic,0.59453505,middle
"A woman was struggling to open a stubborn jar. Let me help you, look. Here, give it a pull while I twist. The two of them managed to open the jar with ease. ",INTJ,,synthetic,0.6213951,middle
"The doctor saw patients failing to take necessary precautions against contagious diseases, putting themselves and others at risk of infection. Look, prioritize your health and the health of those around you by following guidelines for disease prevention; understand that simple measures such as handwashing and vaccinations can significantly reduce the spread of infectious illnesses.Patients enjoyed better health outcomes thanks to a commitment to personal responsibility in maintaining cleanliness and adhering to preventative healthcare measures.",DIR,,synthetic,0.59851253,middle
