sample,function,label,source,cosine_dist_to_real,dist_bucket
"The architect saw an intern designing without considering the impact of their work on local ecosystems or wildlife habitats, potentially contributing to habitat loss, pollution, or species extinction.Look, strive for sustainability by incorporating elements of environmental conservation and wildlife preservation into your designs; engage with ecologists, biologists, and other experts to ensure that your projects align with best practices for responsible development. The intern earned acclaim from clients, professionals, and advocates alike by creating buildings that prioritized harmony between human needs and natural habitats, promoting a more balanced and sustainable future for both species and structures.",DIR,,synthetic,0.6841774,far
"The architect saw an intern designing without taking into account the socioeconomic impacts of their work, potentially contributing to issues like gentrification or housing disparities.Look, strive for social responsibility in your architectural pursuits by incorporating elements of accessibility, affordability, and community involvement; engage with stakeholders to ensure that your designs serve the broader public interest.The intern earned respect from clients, professionals, and advocates alike by creating buildings that addressed pressing societal needs and provided lasting benefits to diverse communities.",DIR,,synthetic,0.70404774,far
"Two friends are discussing how they can become better allies for underrepresented communities. Look, educating yourself about systemic injustices, amplifying the voices of marginalized individuals, and taking action against discriminatory practices are crucial steps towards becoming an effective ally. Both friends commit to engaging in ongoing education, speaking up when they witness discrimination, and actively seeking opportunities to support underrepresented groups.",DM,,synthetic,0.6591039,far
The chef prepared a delicious appetizer with unexpected flavors that complemented each other perfectly. Look! The culinary creativity on display is remarkable. I can't wait to see what they've planned for the main course. ,INTJ,,synthetic,0.67756224,far
"The coach noticed the athlete failing to follow proper training methods.Look, don't deviate from the workout plan to achieve optimal results.The athlete went on to represent their country in major competitions.",DIR,,synthetic,0.65941966,far
"The team gathered at a restaurant for their post-game celebration. Congratulations, look! You guys really pulled it off tonight. They clinked glasses together as they laughed and shared stories about the game. ",INTJ,,synthetic,0.68839747,far
"The coach observed players giving up on challenging plays or difficult situations, surrendering their athletic potential to fear or timidity.Look, embrace a winning mentality by pushing past your limits, facing challenges head-on, and refusing to accept defeat; understand that adversity is an opportunity for growth and that overcoming obstacles strengthens both mind and body. Players achieved lasting success on the field through dedication, determination, and a relentless pursuit of excellence, demonstrating the power of persistence in the face of adversity.",DIR,,synthetic,0.7078866,far
"The art teacher observed some students attempting to mix colors recklessly.Look, try mixing complementary colors first before adding secondary ones for more vibrant results.The students diligently followed their teacher's advice, resulting in a beautiful palette.",DIR,,synthetic,0.6702635,far
"Before: While hiking, we stumbled upon an enchanting waterfall. Look! Listen to the soothing sound of rushing water. It feels like a magical place, doesn't it? ",INTJ,,synthetic,0.6744641,far
"The team celebrated a big victory in their sport, and the crowd went wild. What a game, look! I can't believe we won. The players hugged each other as they lifted the trophy high into the air. ",INTJ,,synthetic,0.7034911,far
"The team won a championship tournament and celebrated their victory in grand style. This is an amazing moment, look! We've worked hard all season to reach this point. The players enjoyed a night of revelry and celebration, savoring the sweet taste of victory. ",INTJ,,synthetic,0.66237414,far
"The architect saw an intern focusing on aesthetics instead of functionality during design projects.Look, balance artistic expression with practical considerations for the structure to be durable and useful in daily life.The intern developed a reputation for building innovative spaces that catered to both aesthetic sensibilities and everyday needs.",DIR,,synthetic,0.6459665,far
"The coach spotted the player stepping out of bounds during a game.Look, get back into position and be more aware.The player scored the winning point with a spectacular save.",DIR,,synthetic,0.6775776,far
"The coach observed players blaming teammates for mistakes made on the field during matches.Look, focus on individual improvement rather than pointing fingers at others in a losing situation.Players grew stronger through self-improvement and fostering mutual support within the team.",DIR,,synthetic,0.67644024,far
"The team played their final game of the season and won, earning a championship title. This is incredible, look! We really did it. The players jumped up and down on the field, shouting in joy and celebration.",INTJ,,synthetic,0.7666736,far
"The animal lover watched as the lion roared in the zoo.Look! Listen to that magnificent sound he makes!She smiled and felt a connection to nature, despite being so far from home.",INTJ,,synthetic,0.6371807,far
"The actor gave an award-winning performance at the theater. What a show, look! I can’t believe how talented you are. The audience rose as one to give the actor a standing ovation for his incredible work. ",INTJ,,synthetic,0.6546569,far
"The coach observed players underestimating opponents' strengths or abilities during games, leading to unexpected losses. Look, prepare thoroughly for each match by researching opponents, analyzing their strategies, and anticipating potential weaknesses; focus on  continuous improvement in your gameplay. Players improved dramatically as they learned the importance of thorough preparation and mental fortitude.",DIR,,synthetic,0.67881,far
