sample,function,label,source,cosine_dist_to_real,dist_bucket
"The doctor saw patients not following their diet recommendations for weight loss.Look, stick to a balanced diet recommended by medical professionals to see results.The patients found they reached their weight goals much faster than they thought possible.",DIR,,synthetic,0.69383633,far
"The teacher saw students engaging in academic dishonesty such as plagiarism or cheating on assignments or exams, compromising their own learning experiences and undermining trust within the educational community. Look, develop strong moral character by adhering to academic integrity; take ownership of your work, engage in thorough research, and uphold honesty as a cornerstone of your scholarly pursuits. Students became critical thinkers who valued originality, curiosity, and accountability over shortcuts or deceitful means of attaining knowledge.",DIR,,synthetic,0.66562694,far
"Two friends are discussing their future travel plans. Look, if you love history, consider visiting Athens and Rome. One of them excitedly agrees to plan a trip focused on historical sites.",DM,,synthetic,0.6937015,far
"The nurse observed a patient avoiding necessary tests or screenings due to fear of results.Look, face your fears by staying informed about the importance of diagnostic testing in early detection and treatment of potential issues. Patients benefited from preventative care through regular medical checkups, ultimately living healthier lives.",DIR,,synthetic,0.6209589,middle
"A colleague is trying to explain the importance of innovation in their industry.It's look, being first-to-market can provide a significant competitive advantage.The manager nods and encourages more brainstorming sessions for innovative ideas.",DM,,synthetic,0.48880094,near
"The artist faced criticism when her latest series departed from traditional styles. Look, I understand your concerns, but let's consider the potential impact and innovation this work could bring — it may reshape our industry for the better.With determination, she stayed true to her vision and earned recognition for her bold artistic choices.",DM,,synthetic,0.34556562,near
"The artist found her colleague using outdated painting techniques.Look, research contemporary art trends to stay ahead of the curve.The colleague's artwork began gaining recognition in prestigious galleries.",DIR,,synthetic,0.4872319,near
"The team won a championship tournament and advanced to the world finals. We can't believe we made it this far, look! We're ready to represent our country on the global stage and show what we're capable of. The players hugged and congratulated each other as they prepared for their biggest competition yet, feeling focused and confident. ",INTJ,,synthetic,0.6584205,far
"A colleague is trying to convince another to attend a networking event. It's look, you never know who might be there that could benefit your career.The colleague considers the possibility and decides to go.",DM,,synthetic,0.5989702,middle
She was concerned about her company's response to recent environmental concerns.,DM,,synthetic,0.6350241,middle
She was discouraged by her boss's dismissal of her promotion request.,DM,,synthetic,0.6565498,far
"The astronaut looked out the window of the spacecraft.Look at the blue and white marble we call home,She felt a profound sense of connection to Earth from the vastness of space.",INTJ,,synthetic,0.6464195,far
"The architect found an intern failing to take accurate measurements.Look, verify your work twice before moving on to the next stage.The intern quickly gained a reputation for her precision and dedication.",DIR,,synthetic,0.62623596,middle
"A team of scientists made a groundbreaking discovery in the field of astrophysics. This is an incredible achievement, look! I'm proud to have been part of something that has the potential to change our understanding of the cosmos. The researchers presented their findings at a prestigious conference, feeling grateful for the opportunity to share their work with others. ",INTJ,,synthetic,0.56026995,middle
"A team is discussing ways to improve teamwork and collaboration within the company. It's look, encouraging open communication, recognizing individual contributions, and fostering a sense of shared purpose can strengthen bonds among team members.The manager implements new strategies aimed at building strong relationships and increasing cohesion among teams.",DM,,synthetic,0.51950437,near
"The artist completed her latest sculpture and displayed it at a museum. I can't believe my work is on display in such a prestigious institution, look! I'm honored to be recognized. The sculpture was well-received by both critics and the general public, bringing even more recognition to the artist.",INTJ,,synthetic,0.4120168,near
"The doctor saw patients refusing recommended lifestyle changes or medication adjustments due to perceived inconvenience or discomfort. Look, prioritize long-term health benefits over short-term comfort; work closely with healthcare providers to create manageable action plans tailored to your unique needs. Patients lived longer, healthier lives thanks to effective management of their health issues through commitment and perseverance in pursuit of wellness.",DIR,,synthetic,0.42784,near
"He was dismayed by the poor response to his latest marketing campaign.Look, maybe we can use customer feedback to identify areas of improvement — let’s test alternative strategies.The result was an improved campaign that boosted sales and attracted a wider audience.",DM,,synthetic,0.42699748,near
