sample,function,label,source,cosine_dist_to_real,dist_bucket
"A colleague is trying to explain the importance of innovation in their industry.It's look, being first-to-market can provide a significant competitive advantage.The manager nods and encourages more brainstorming sessions for innovative ideas.",DM,,synthetic,0.48880094,near
"The artist faced criticism when her latest series departed from traditional styles. Look, I understand your concerns, but let's consider the potential impact and innovation this work could bring — it may reshape our industry for the better.With determination, she stayed true to her vision and earned recognition for her bold artistic choices.",DM,,synthetic,0.34556562,near
"The artist found her colleague using outdated painting techniques.Look, research contemporary art trends to stay ahead of the curve.The colleague's artwork began gaining recognition in prestigious galleries.",DIR,,synthetic,0.4872319,near
"A young woman received a full scholarship to study abroad in another country. This is life-changing, look! I can't wait to see what I will learn and experience. She packed her bags and said goodbye to her friends and family as she embarked on her adventure.",INTJ,,synthetic,0.65197027,far
"A colleague is seeking input on their professional growth plan. It’s look, what are some skills you'd like to learn or enhance to advance your career? The team member considers specific areas of improvement and begins looking into courses.",DM,,synthetic,0.5955797,middle
"The performer's voice was incredible, captivating everyone in the crowd. Look! She's hitting those high notes perfectly. I feel goosebumps every time she sings that song. ",INTJ,,synthetic,0.6296644,middle
"The manager found an employee making personal calls during work hours.Look, refrain from these distractions until your break is here.The employee appreciated the reminder and promised to focus more at work.",DIR,,synthetic,0.6508932,far
"The teacher found the students struggling with the math problem.Look, work through it step by step using your notes.The class sighed in relief as they finally solved the puzzle.",DIR,,synthetic,0.64028734,far
"A woman was struggling to open a stubborn jar. Let me help you, look. Here, give it a pull while I twist. The two of them managed to open the jar with ease. ",INTJ,,synthetic,0.6237968,middle
"The teacher struggled to engage her students in class discussions.It’s look, perhaps we can introduce debates or role-playing exercises to make things more interesting.With this new approach, students became more invested in learning and participating.",DM,,synthetic,0.5584369,middle
"The CEO was puzzled by the negative press coverage surrounding his company's actions. It’s look, perhaps we can engage with reporters and clarify our position on the issues — it will help us maintain a positive public image.With open communication, they gained valuable insights into their public relations strategy.",DM,,synthetic,0.5174557,near
"The artist completed her latest sculpture and displayed it at a museum. I can't believe my work is on display in such a prestigious institution, look! I'm honored to be recognized. The sculpture was well-received by both critics and the general public, bringing even more recognition to the artist.",INTJ,,synthetic,0.4120168,near
"He found himself in the middle of an uncomfortable conversation with a colleague.Look, maybe there's a way we can diplomatically address the issue without causing tension or offending anyone.With this new approach, he managed to smooth over any hard feelings and maintain professional relationships.",DM,,synthetic,0.42712516,near
"He found himself in the middle of an uncomfortable conversation with a colleague. Look, maybe there's a way we can diplomatically address the issue without causing tension or offending anyone.With this new approach, he managed to smooth over any hard feelings and maintain professional relationships.",DM,,synthetic,0.42712516,near
