sample,function,label,source,cosine_dist_to_real,dist_bucket
"The team performed a complicated dance routine for the first time. Wow, look! You guys really nailed it. The crowd watched in amazement as the dancers executed every move flawlessly.",INTJ,,synthetic,0.68804324,far
"The team won a championship tournament and celebrated their victory with their families. This is an amazing moment, look! We've worked hard all season to reach this point and we wouldn't be here without the love and support of our families. The players hugged and congratulated each other as they shared their success with their loved ones, feeling grateful for their unwavering support. ",INTJ,,synthetic,0.6944591,far
"The team won the league championship and celebrated their victory on the field. We did it, look! We worked so hard for this moment, and it feels amazing to be champions. The players hugged and cheered as they lifted the trophy high into the air, feeling proud of what they had achieved together. ",INTJ,,synthetic,0.7302003,far
"A group of friends went on a road trip across Asia. This is an adventure of a lifetime, look! We're seeing so many diverse cultures and experiencing new things every day. They visited famous landmarks, sampled delicious food, and enjoyed each other’s company, feeling grateful for the chance to travel together. ",INTJ,,synthetic,0.74189174,far
"A group of friends went on a camping trip in a remote area of the wilderness. This is an adventure like no other, look! We're taking a break from daily life and connecting with nature. They spent their days hiking, fishing, and enjoying each other’s company, feeling grateful for the chance to escape. ",INTJ,,synthetic,0.68463445,far
"The manager found the employee chatting with coworkers during work hours.Look, attend to your duties promptly so we can finish earlier.The employee's productivity increased, earning them a promotion.",DIR,,synthetic,0.66803944,far
"The architect saw an intern designing without considering the potential impact on community or social contexts. Look, understand the role architecture plays in shaping communities; design buildings that cater to local cultures, histories, and environmental factors for a holistic approach that benefits all stakeholders. The intern impressed peers and experts alike with his culturally sensitive designs that harmonized seamlessly with their surroundings.",DIR,,synthetic,0.6810464,far
"The team won their division championship and advanced to the playoffs. We're one step closer to the finals, look! We're on a roll now. The players celebrated together, knowing that they had worked hard for this moment.",INTJ,,synthetic,0.70273745,far
"The coach noticed the athlete failing to follow proper training methods.Look, don't deviate from the workout plan to achieve optimal results.The athlete went on to represent their country in major competitions.",DIR,,synthetic,0.65941966,far
"The museum guide spotted tourists touching exhibits with ungloved hands.Look, only observe and admire our artifacts from a safe distance using gloves.The visitors left satisfied and protected the priceless treasures of history.",DIR,,synthetic,0.6750659,far
"The artist found her colleague using outdated painting techniques.Look, research contemporary art trends to stay ahead of the curve.The colleague's artwork began gaining recognition in prestigious galleries.",DIR,,synthetic,0.6597762,far
The lawyer was dismayed by the negative press coverage surrounding her client's case.,DM,,synthetic,0.6844647,far
The designer was disappointed by the lackluster response to his latest collection.,DM,,synthetic,0.7030509,far
"A group of friends went to a concert featuring their favorite band. This is amazing, look! They never disappoint. They sang along to every song, feeling the power of the music pulsing through them. ",INTJ,,synthetic,0.66952467,far
"The coach found one of his players fidgeting on the bench during a crucial game.Look, focus on your breathing and visualize a successful play in your mind.The player did as instructed and returned to the field, full of confidence.",DIR,,synthetic,0.6701819,far
"The team won a championship tournament, securing their spot in the world finals. This is incredible, look! We're representing our country on the world stage. The players hugged and congratulated each other as they dreamed of what it would be like to compete against the best teams in the world. ",INTJ,,synthetic,0.7022619,far
"The zookeeper found an impatient visitor trying to feed the animals improper food.Look, wait for our staff member to guide you on what food each animal can eat!The guest agreed and followed the zoo's instructions on animal feeding.",DIR,,synthetic,0.6626654,far
"The artist completed a series of paintings and shared them with the world. I'm so proud of this body of work, look! I hope it resonates with people on an emotional level and sparks conversations about important issues. The paintings were well-received by both critics and art lovers alike, bringing even more recognition to the artist. ",INTJ,,synthetic,0.6469889,far
"The coach saw his team trailing behind by a significant margin.Come on, guys! Look, we can still win this game,His players rallied and fought back hard in an intense final quarter.",INTJ,,synthetic,0.6752275,far
The weather reporter watched as a severe storm approached.Look out! This looks like it's going to be a major one.People were told to evacuate and seek shelter immediately.,INTJ,,synthetic,0.6716279,far
"Two friends are discussing their fitness goals for the new year.Look, I think setting specific, achievable goals can help keep me motivated.One friend agrees and suggests tracking progress using a fitness app or journal.",DM,,synthetic,0.7875278,far
"Two friends are discussing their favorite books.Look, if you liked 'To Kill a Mockingbird,' I think you'd enjoy 'The Great Gatsby. One of them agrees to give it a read and expresses excitement about it.",DM,,synthetic,0.6391274,far
"The actor gave an award-winning performance at the theater. What a show, look! I can’t believe how talented you are. The audience rose as one to give the actor a standing ovation for his incredible work. ",INTJ,,synthetic,0.6546569,far
"A group of artists came together to create a public art exhibit that celebrates nature. This is an amazing project, look! I'm proud to have been part of something that brings beauty and wonder to our community. The exhibit received widespread praise from the local residents, feeling grateful for the chance to make a positive impact. ",INTJ,,synthetic,0.6754825,far
