sample,function,label,source,cosine_dist_to_real,dist_bucket
"The team gathered for a strategy meeting before the big game. Let’s focus, look. We need to figure out the best way to beat our opponents. They studied game footage and made decisions about their approach to the game. ",INTJ,,synthetic,0.5898096,middle
"The artist completed her latest sculpture and displayed it at a gallery. I can't believe my work is being exhibited in such a prestigious institution, look! I'm honored to be recognized. The exhibition was well-attended and well-received by both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.59071994,middle
"The artist completed a series of paintings and held an exhibition at a museum. I'm so proud of this body of work, look! I hope it sparks conversation about important issues and encourages people to think critically about their world. The exhibition received positive reviews from both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.6278479,middle
The teacher faced challenges when trying to motivate her disengaged students.,DM,,synthetic,0.51426876,near
"He was overwhelmed by the amount of information he needed to process for his research. It’s look, perhaps we can break it down into smaller, manageable sections — it will make the task seem less daunting.With this new approach, he made significant progress in his studies and earned accolades from peers and mentors alike.",DM,,synthetic,0.51957893,near
"A student is asking a professor about graduate school opportunities. It’s look, have you considered attending a research-focused university?The professor suggests some universities with strong research programs.",DM,,synthetic,0.69224554,far
"The coach saw players being disrespectful towards referees during matches.Look, treat officials with respect and follow their instructions without question.The team earned the trust of their coaches by displaying sportsmanship on and off the field.",DIR,,synthetic,0.665992,far
"The chef found his intern chopping ingredients carelessly while prepping a delicate dish.Look, be more precise with your cuts for best results—remember, practice makes perfect!Inspired by their mentor's guidance, the intern continued to learn and improve in the kitchen.",DIR,,synthetic,0.6908479,far
"The little girl was scared of the dark. Don't worry, look. I’ll stay with you tonight. Her eyes brightened as she crawled into bed next to her parent. ",INTJ,,synthetic,0.6219199,middle
"The security guard noticed a passerby attempting to enter restricted areas without proper authorization.Look, I will need to see your identification badge before I can let you access those areas!The individual provided their credentials, and the guard confirmed their eligibility to proceed in the secured zone.",DIR,,synthetic,0.50646156,near
"It’s look, perhaps we can solicit input from employees about ways to make these changes more effective and employee-friendly. With this collaboration, the resulting policies increased morale and productivity among the staff.",DM,,synthetic,0.35682034,near
"The engineer was having trouble explaining the complex issue to the client. Look, I can provide diagrams or demonstrations to help clarify things better. They agreed it would make understanding much easier and smoother.",DM,,synthetic,0.50373113,near
"The mechanic noticed the apprentice using faulty methods for troubleshooting cars.Look, use our guidebook to ensure accuracy and efficiency.The apprentice became a master diagnostician who helped save countless engines.",DIR,,synthetic,0.6591235,far
"The teacher was about to begin the exam. It's not as hard as I thought, look. Some students started to relax in their seats with relieved smiles. ",INTJ,,synthetic,0.6008062,middle
"The nurse observed a patient neglecting personal hygiene, potentially leading to various medical issues or exacerbating existing conditions. Look, recognize the importance of cleanliness in maintaining good health; practice regular handwashing, oral care, and bathing while staying current on vaccinations to reduce your vulnerability to illnesses.Patients experienced improved physical well-being thanks to conscientious self-care routines and vigilance regarding hygienic practices.",DIR,,synthetic,0.6360165,middle
"The chef noticed his sous-chef making sloppy plating attempts at the serving station.Look, focus on presentation when placing food on each dish!The sous-chef took care to make every plate visually appealing and received praise for their work.",DIR,,synthetic,0.6559651,far
"The coach observed players engaging in dangerous activities during training sessions that could potentially cause long-term injuries. Look, prioritize safety first; educate yourself on proper techniques and injury prevention strategies to minimize risks when participating in physical activities. Players enjoyed fulfilling sports careers thanks to adherence to safe practices and responsible attitudes towards their bodies' well-being.",DIR,,synthetic,0.6470637,far
"The artist completed a series of paintings and held an exhibition at a museum. I'm so proud of this body of work, look! I can't wait to share it with the world. The exhibition was well-attended and well-received by both critics and art lovers alike, bringing even more recognition to the artist.",INTJ,,synthetic,0.6281569,middle
"A young woman won a scholarship to study at a prestigious university. This is an opportunity I never thought I would have, look! I can't wait to see where my education takes me. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling grateful for the chance to learn from some of the best in the field. 123. The artist completed her latest painting and shared it with the world. I'm so happy with how this turned out, look! I can't wait to see what others think of my work. The painting was well-received by both critics and art lovers alike, bringing even more recognition to the artist. 124. A group of friends went on a camping trip in the mountains. This is an adventure like no other, look! We're surrounded by beautiful landscapes and fresh air. They spent their days exploring trails, climbing peaks, and enjoying each other’s company, feeling grateful for the escape from daily life.",INTJ,,synthetic,0.5700501,middle
"She was discouraged after her pitch failed to secure funding for her startup.Look, perhaps there are other sources of investment we haven’t considered yet.With renewed determination, she found investors who shared her vision.",DM,,synthetic,0.53107464,near
"The researcher faced challenges when trying to communicate her findings to a lay audience. Look, maybe we can find analogies or visual aids that help explain complex concepts in a more accessible way — it will make the information easier for everyone to understand. With this approach, she was invited to speak at events for both academic and general audiences.",DM,,synthetic,0.41648817,near
"The designer was disappointed by her boss's rejection of her innovative concept for the product line.Look, let’s present our case with supporting data and research — it will demonstrate the potential value of your idea and help you secure support from stakeholders.",DM,,synthetic,0.44953012,near
"A group of students started a campaign to raise money for charity. We can make such a difference, look! We just need to spread the word and get people involved. They organized events and fundraisers, feeling proud of the impact they were making in their community. ",INTJ,,synthetic,0.44388378,near
