sample,function,label,source,cosine_dist_to_real,dist_bucket
"The firefighter saw his teammate about to enter a burning building without protection.Look, put on your gear first! That's what it's there for.They donned their protective clothing and entered the burning building cautiously.",DIR,,synthetic,0.62540597,middle
"Look, maybe we can engage with reporters and present our client’s side of the story in a way that addresses concerns and humanizes them — it will help counteract any biases or misconceptions. With this new approach, she improved her client's public image and helped them navigate their legal challenges more effectively.",DM,,synthetic,0.5047331,near
"She was frustrated by the lack of transparency in her company’s financial records. It’s look, perhaps we can advocate for more openness and regular access to such information — it will help us make informed decisions. With this newfound understanding, she became a valuable asset to the team.",DM,,synthetic,0.5099668,near
"The doctor saw the patient ignoring physical therapy exercises.Look, attend every session and do the exercises consistently.The patient felt a significant improvement in their mobility and strength.",DIR,,synthetic,0.6978688,far
"The policeman saw a pedestrian ignoring traffic signals and crossing recklessly.Look, wait for the light to turn green before you cross!The man stood patiently until he was sure it was safe to proceed.",DIR,,synthetic,0.668874,far
"Two friends are discussing how to maintain long-distance relationships.Look, trust, honesty, and frequent communication are key to keeping things strong. Both friends agree on the importance of emotional connection regardless of physical distance.",DM,,synthetic,0.6974851,far
"The librarian saw patrons using books as chairs while studying.Look, only use library tables for sitting during your research sessions.The patrons thanked her for keeping the library clean and comfortable.",DIR,,synthetic,0.6203319,middle
"The doctor noticed a patient not taking their medication seriously.Look, never miss doses even when you feel better because it can relapse.The patient thanked the doctor for helping them overcome their illness.",DIR,,synthetic,0.49502474,near
"The artist faced criticism when her latest series departed from traditional styles. Look, I understand your concerns, but let's consider the potential impact and innovation this work could bring — it may reshape our industry for the better.With determination, she stayed true to her vision and earned recognition for her bold artistic choices.",DM,,synthetic,0.34556562,near
"The manager was confused about why sales had been sluggish lately.It's look, maybe it's time for a shift in our marketing strategy.By testing new tactics, they found renewed success and boosted profits.",DM,,synthetic,0.49326158,near
"The nurse observed a patient neglecting proper skincare practices that led to blemishes or acne breakouts.Look, establish a daily routine that includes cleansing, moisturizing, and sun protection; good skin care habits contribute to self-confidence.Patients enjoyed clearer complexions thanks to consistent skincare routines and regular dermatological consultations.",DIR,,synthetic,0.6599391,far
"The chef found his assistant idle while others were busy preparing dinner.Look, help them with the appetizers so we can keep pace.Together, they soon had enough hors d'oeuvres for all the guests.",DIR,,synthetic,0.59618115,middle
"The coach observed players giving up easily when faced with adversity or failure, allowing discouragement to overshadow determination and hard Work. Look, embrace resilience by pushing past obstacles and learning from setbacks; recognize that failure is an essential aspect of growth and perseverance, not a sign of weakness or defeat. Players developed winning mindsets by adapting quickly to challenges, adopting strategies for improvement, and displaying grit in the face of adversity.",DIR,,synthetic,0.6352296,middle
"Two friends are discussing their personal budgeting strategies.Look, automating savings deposits on payday helps ensure I'm putting money away each month. One friend agrees and begins setting up automated transfers for savings.",DM,,synthetic,0.6575395,far
"The coach observed players engaging in dangerous activities during training sessions that could potentially cause long-term injuries. Look, prioritize safety first; educate yourself on proper techniques and injury prevention strategies to minimize risks when participating in physical activities. Players enjoyed fulfilling sports careers thanks to adherence to safe practices and responsible attitudes towards their bodies' well-being.",DIR,,synthetic,0.64815444,far
"In the museum, we came across a beautiful statue with intricate carvings. Look! This must be thousands of years old. It makes me think about all the stories this statue could tell. ",INTJ,,synthetic,0.6262143,middle
"The lawyer faced challenges when presenting her case to a stubborn judge.Look, let me provide evidence that clearly supports my client’s position and the law.With solid proof, she won the judge's favor and secured victory for her client.",DM,,synthetic,0.55919534,middle
"He found himself arguing with his colleague about marketing strategies. It's look, not personal; it's about finding the most effective approach for the campaign.In the end, they came up with a unique blend of their respective ideas.",DM,,synthetic,0.52572715,near
"He was concerned about the lack of diversity within his company.Look, let’s actively seek out candidates from a variety of backgrounds — it will bring fresh perspectives, improve collaboration, and ultimately benefit our company in the long run.With this new hiring strategy, he diversified his team and strengthened the company's overall performance.",DM,,synthetic,0.4129591,near
"The artist completed a series of sculptures and shared them with the world. I'm so proud of this body of work, look! I hope it resonates with people on an emotional level and sparks conversations about important issues. The sculptures were well-received by both critics and art lovers alike, bringing even more recognition to the artist. ",INTJ,,synthetic,0.42944598,near
"The manager faced challenges when trying to implement a new initiative. Look, maybe we can gather input from employees about potential obstacles or areas of concern — their feedback will help us make adjustments for successful implementation.With this collaboration, the new initiative gained widespread support and yielded impressive results.",DM,,synthetic,0.42801136,near
